date,price,total_volume,market_cap,coin_name
2016-11-04 00:00:00.000,0.0002205157421347,61616.82176871563,23537921.495517157,dogecoin
2016-11-05 00:00:00.000,0.000222028519815,35637.96475300431,23702458.36586215,dogecoin
2016-11-06 00:00:00.000,0.0002209199808659,48944.74941040289,23587162.381359067,dogecoin
2016-11-07 00:00:00.000,0.0002406749862156,803024.2722221676,25699693.806195803,dogecoin
2016-11-08 00:00:00.000,0.0002276668295686,161260.1959215155,24313789.57964088,dogecoin
2016-11-09 00:00:00.000,0.0002286727622667,90913.6469700917,24424361.8577148,dogecoin
2016-11-10 00:00:00.000,0.0002299488185572,74954.55107332951,24563878.606694534,dogecoin
2016-11-11 00:00:00.000,0.0002262176358218,92409.90234898112,24168437.73440284,dogecoin
2016-11-12 00:00:00.000,0.0002231656379896,179200.39598519384,23845466.69013551,dogecoin
2016-11-13 00:00:00.000,0.0002218366088329,114614.41212208116,23706499.062858157,dogecoin
2016-11-14 00:00:00.000,0.0002226791250975,40800.21253047673,23799591.135015927,dogecoin
